structure,coordination_type,reference_ga_atom_number,defect_ga_atom_number,system,orbital,energy_minus_fermi_eV,pdos_states_per_eV
vacancy_O1,octahedral,2,2,vacancy,p,-9.3326847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.315584699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.2984847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.2813847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.264284700000001,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.2471847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.230084699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.2129847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.1958847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.1787847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.1617847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.144684699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.1275847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.1104847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.0933847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.076284699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.0591847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.0420847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.0249847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-9.0078847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.990784699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.9736847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.9565847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.9394847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.9224847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.905384699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.8882847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.8711847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.8540847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.8369847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.8198847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.8027847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.7856847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.7685847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.751484699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.7343847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.7172847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.7001847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.6831847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.666084699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.6489847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.6318847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.6147847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.5976847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.5805847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.5634847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.5463847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.5292847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.512184699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.4950847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.4779847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.4608847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.4438847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.426784699999999,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.4096847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.3925847,0.0
vacancy_O1,octahedral,2,2,vacancy,p,-8.3754847,0.0001
vacancy_O1,octahedral,2,2,vacancy,p,-8.3583847,0.0001
vacancy_O1,octahedral,2,2,vacancy,p,-8.3412847,0.00030000000000000003
vacancy_O1,octahedral,2,2,vacancy,p,-8.3241847,0.00030000000000000003
vacancy_O1,octahedral,2,2,vacancy,p,-8.3070847,0.0007000000000000001
vacancy_O1,octahedral,2,2,vacancy,p,-8.2899847,0.0009
vacancy_O1,octahedral,2,2,vacancy,p,-8.272884699999999,0.0013000000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-8.2557847,0.0018
vacancy_O1,octahedral,2,2,vacancy,p,-8.2386847,0.0024
vacancy_O1,octahedral,2,2,vacancy,p,-8.2215847,0.0031999999999999997
vacancy_O1,octahedral,2,2,vacancy,p,-8.2045847,0.0041
vacancy_O1,octahedral,2,2,vacancy,p,-8.187484699999999,0.0052
vacancy_O1,octahedral,2,2,vacancy,p,-8.1703847,0.0065
vacancy_O1,octahedral,2,2,vacancy,p,-8.1532847,0.0081
vacancy_O1,octahedral,2,2,vacancy,p,-8.1361847,0.01
vacancy_O1,octahedral,2,2,vacancy,p,-8.1190847,0.0122
vacancy_O1,octahedral,2,2,vacancy,p,-8.1019847,0.0147
vacancy_O1,octahedral,2,2,vacancy,p,-8.0848847,0.0174
vacancy_O1,octahedral,2,2,vacancy,p,-8.0677847,0.020200000000000003
vacancy_O1,octahedral,2,2,vacancy,p,-8.0506847,0.0229
vacancy_O1,octahedral,2,2,vacancy,p,-8.033584699999999,0.025500000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-8.0164847,0.027899999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-7.9993847,0.0298
vacancy_O1,octahedral,2,2,vacancy,p,-7.982284699999999,0.0314
vacancy_O1,octahedral,2,2,vacancy,p,-7.9652847,0.032600000000000004
vacancy_O1,octahedral,2,2,vacancy,p,-7.9481847,0.0333
vacancy_O1,octahedral,2,2,vacancy,p,-7.9310846999999995,0.0338
vacancy_O1,octahedral,2,2,vacancy,p,-7.9139847,0.0341
vacancy_O1,octahedral,2,2,vacancy,p,-7.896884699999999,0.0341
vacancy_O1,octahedral,2,2,vacancy,p,-7.8797847,0.034
vacancy_O1,octahedral,2,2,vacancy,p,-7.862684699999999,0.0339
vacancy_O1,octahedral,2,2,vacancy,p,-7.8455847,0.0339
vacancy_O1,octahedral,2,2,vacancy,p,-7.8284847,0.0338
vacancy_O1,octahedral,2,2,vacancy,p,-7.8113847,0.0339
vacancy_O1,octahedral,2,2,vacancy,p,-7.7942846999999995,0.034100000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-7.777184699999999,0.0345
vacancy_O1,octahedral,2,2,vacancy,p,-7.7600847,0.0349
vacancy_O1,octahedral,2,2,vacancy,p,-7.742984699999999,0.0356
vacancy_O1,octahedral,2,2,vacancy,p,-7.7259847,0.0364
vacancy_O1,octahedral,2,2,vacancy,p,-7.7088847,0.0373
vacancy_O1,octahedral,2,2,vacancy,p,-7.6917846999999995,0.038
vacancy_O1,octahedral,2,2,vacancy,p,-7.6746847,0.0388
vacancy_O1,octahedral,2,2,vacancy,p,-7.657584699999999,0.0393
vacancy_O1,octahedral,2,2,vacancy,p,-7.6404847,0.039599999999999996
vacancy_O1,octahedral,2,2,vacancy,p,-7.6233847,0.0397
vacancy_O1,octahedral,2,2,vacancy,p,-7.6062847,0.0399
vacancy_O1,octahedral,2,2,vacancy,p,-7.5891847,0.0398
vacancy_O1,octahedral,2,2,vacancy,p,-7.5720847,0.039599999999999996
vacancy_O1,octahedral,2,2,vacancy,p,-7.5549847,0.0395
vacancy_O1,octahedral,2,2,vacancy,p,-7.537884699999999,0.0392
vacancy_O1,octahedral,2,2,vacancy,p,-7.5207847,0.0387
vacancy_O1,octahedral,2,2,vacancy,p,-7.503684699999999,0.0382
vacancy_O1,octahedral,2,2,vacancy,p,-7.4866847,0.0377
vacancy_O1,octahedral,2,2,vacancy,p,-7.4695846999999995,0.0372
vacancy_O1,octahedral,2,2,vacancy,p,-7.452484699999999,0.0369
vacancy_O1,octahedral,2,2,vacancy,p,-7.4353847,0.0364
vacancy_O1,octahedral,2,2,vacancy,p,-7.418284699999999,0.0363
vacancy_O1,octahedral,2,2,vacancy,p,-7.4011847,0.036199999999999996
vacancy_O1,octahedral,2,2,vacancy,p,-7.3840847,0.0361
vacancy_O1,octahedral,2,2,vacancy,p,-7.3669847,0.036199999999999996
vacancy_O1,octahedral,2,2,vacancy,p,-7.3498847,0.0363
vacancy_O1,octahedral,2,2,vacancy,p,-7.3327846999999995,0.0363
vacancy_O1,octahedral,2,2,vacancy,p,-7.3156847,0.036500000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-7.298584699999999,0.036500000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-7.2814847,0.0367
vacancy_O1,octahedral,2,2,vacancy,p,-7.2644847,0.0369
vacancy_O1,octahedral,2,2,vacancy,p,-7.2473847,0.037000000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-7.2302847,0.0373
vacancy_O1,octahedral,2,2,vacancy,p,-7.213184699999999,0.0373
vacancy_O1,octahedral,2,2,vacancy,p,-7.1960847,0.0373
vacancy_O1,octahedral,2,2,vacancy,p,-7.178984699999999,0.037000000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-7.1618847,0.0364
vacancy_O1,octahedral,2,2,vacancy,p,-7.1447847,0.0356
vacancy_O1,octahedral,2,2,vacancy,p,-7.1276847,0.0347
vacancy_O1,octahedral,2,2,vacancy,p,-7.1105846999999995,0.0335
vacancy_O1,octahedral,2,2,vacancy,p,-7.093484699999999,0.0324
vacancy_O1,octahedral,2,2,vacancy,p,-7.0763847,0.0315
vacancy_O1,octahedral,2,2,vacancy,p,-7.059284699999999,0.030699999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-7.0421847,0.0304
vacancy_O1,octahedral,2,2,vacancy,p,-7.0251847,0.030400000000000003
vacancy_O1,octahedral,2,2,vacancy,p,-7.0080846999999995,0.030899999999999997
vacancy_O1,octahedral,2,2,vacancy,p,-6.9909847,0.0318
vacancy_O1,octahedral,2,2,vacancy,p,-6.973884699999999,0.033
vacancy_O1,octahedral,2,2,vacancy,p,-6.9567847,0.0343
vacancy_O1,octahedral,2,2,vacancy,p,-6.9396847,0.03559999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-6.9225847,0.036500000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-6.9054847,0.037
vacancy_O1,octahedral,2,2,vacancy,p,-6.8883847,0.0371
vacancy_O1,octahedral,2,2,vacancy,p,-6.8712846999999995,0.0368
vacancy_O1,octahedral,2,2,vacancy,p,-6.854184699999999,0.0363
vacancy_O1,octahedral,2,2,vacancy,p,-6.8370847,0.0358
vacancy_O1,octahedral,2,2,vacancy,p,-6.8199847,0.035500000000000004
vacancy_O1,octahedral,2,2,vacancy,p,-6.8028847,0.0354
vacancy_O1,octahedral,2,2,vacancy,p,-6.7858846999999995,0.0357
vacancy_O1,octahedral,2,2,vacancy,p,-6.768784699999999,0.0363
vacancy_O1,octahedral,2,2,vacancy,p,-6.7516847,0.037
vacancy_O1,octahedral,2,2,vacancy,p,-6.734584699999999,0.038
vacancy_O1,octahedral,2,2,vacancy,p,-6.7174847,0.0387
vacancy_O1,octahedral,2,2,vacancy,p,-6.7003847,0.0393
vacancy_O1,octahedral,2,2,vacancy,p,-6.6832847,0.0397
vacancy_O1,octahedral,2,2,vacancy,p,-6.6661847,0.0399
vacancy_O1,octahedral,2,2,vacancy,p,-6.6490846999999995,0.039900000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-6.631984699999999,0.0398
vacancy_O1,octahedral,2,2,vacancy,p,-6.614884699999999,0.0397
vacancy_O1,octahedral,2,2,vacancy,p,-6.5977847,0.0395
vacancy_O1,octahedral,2,2,vacancy,p,-6.5806847,0.0395
vacancy_O1,octahedral,2,2,vacancy,p,-6.5635847,0.0393
vacancy_O1,octahedral,2,2,vacancy,p,-6.5465846999999995,0.0394
vacancy_O1,octahedral,2,2,vacancy,p,-6.529484699999999,0.0396
vacancy_O1,octahedral,2,2,vacancy,p,-6.5123847,0.0397
vacancy_O1,octahedral,2,2,vacancy,p,-6.4952847,0.0397
vacancy_O1,octahedral,2,2,vacancy,p,-6.4781847,0.0398
vacancy_O1,octahedral,2,2,vacancy,p,-6.4610847,0.0398
vacancy_O1,octahedral,2,2,vacancy,p,-6.4439847,0.039900000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-6.4268847,0.0402
vacancy_O1,octahedral,2,2,vacancy,p,-6.4097846999999994,0.0408
vacancy_O1,octahedral,2,2,vacancy,p,-6.3926847,0.0419
vacancy_O1,octahedral,2,2,vacancy,p,-6.375584699999999,0.043300000000000005
vacancy_O1,octahedral,2,2,vacancy,p,-6.3584847,0.04529999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-6.3413847,0.0478
vacancy_O1,octahedral,2,2,vacancy,p,-6.3242847,0.0508
vacancy_O1,octahedral,2,2,vacancy,p,-6.307284699999999,0.0538
vacancy_O1,octahedral,2,2,vacancy,p,-6.290184699999999,0.057
vacancy_O1,octahedral,2,2,vacancy,p,-6.2730847,0.06
vacancy_O1,octahedral,2,2,vacancy,p,-6.2559847,0.0629
vacancy_O1,octahedral,2,2,vacancy,p,-6.2388847,0.0656
vacancy_O1,octahedral,2,2,vacancy,p,-6.2217847,0.068
vacancy_O1,octahedral,2,2,vacancy,p,-6.2046847,0.0706
vacancy_O1,octahedral,2,2,vacancy,p,-6.1875846999999995,0.0733
vacancy_O1,octahedral,2,2,vacancy,p,-6.170484699999999,0.0769
vacancy_O1,octahedral,2,2,vacancy,p,-6.1533847,0.0814
vacancy_O1,octahedral,2,2,vacancy,p,-6.1362847,0.087
vacancy_O1,octahedral,2,2,vacancy,p,-6.1191847,0.0943
vacancy_O1,octahedral,2,2,vacancy,p,-6.1020847,0.1032
vacancy_O1,octahedral,2,2,vacancy,p,-6.0849847,0.11349999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-6.0679847,0.125
vacancy_O1,octahedral,2,2,vacancy,p,-6.050884699999999,0.137
vacancy_O1,octahedral,2,2,vacancy,p,-6.0337847,0.1485
vacancy_O1,octahedral,2,2,vacancy,p,-6.0166847,0.1585
vacancy_O1,octahedral,2,2,vacancy,p,-5.9995847,0.1664
vacancy_O1,octahedral,2,2,vacancy,p,-5.9824847,0.1711
vacancy_O1,octahedral,2,2,vacancy,p,-5.9653846999999995,0.1727
vacancy_O1,octahedral,2,2,vacancy,p,-5.948284699999999,0.17099999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-5.931184699999999,0.16660000000000003
vacancy_O1,octahedral,2,2,vacancy,p,-5.9140847,0.1599
vacancy_O1,octahedral,2,2,vacancy,p,-5.8969847,0.1515
vacancy_O1,octahedral,2,2,vacancy,p,-5.8798847,0.14229999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-5.8627847,0.1326
vacancy_O1,octahedral,2,2,vacancy,p,-5.8456847,0.1236
vacancy_O1,octahedral,2,2,vacancy,p,-5.8286847,0.11579999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-5.8115847,0.1094
vacancy_O1,octahedral,2,2,vacancy,p,-5.7944847,0.10500000000000001
vacancy_O1,octahedral,2,2,vacancy,p,-5.7773847,0.1027
vacancy_O1,octahedral,2,2,vacancy,p,-5.7602847,0.1021
vacancy_O1,octahedral,2,2,vacancy,p,-5.7431847,0.1028
vacancy_O1,octahedral,2,2,vacancy,p,-5.7260846999999995,0.104
vacancy_O1,octahedral,2,2,vacancy,p,-5.708984699999999,0.1056
vacancy_O1,octahedral,2,2,vacancy,p,-5.691884699999999,0.1069
vacancy_O1,octahedral,2,2,vacancy,p,-5.6747847,0.108
vacancy_O1,octahedral,2,2,vacancy,p,-5.6576847,0.10880000000000001
vacancy_O1,octahedral,2,2,vacancy,p,-5.6405847,0.10980000000000001
vacancy_O1,octahedral,2,2,vacancy,p,-5.6234847,0.11100000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-5.606484699999999,0.1128
vacancy_O1,octahedral,2,2,vacancy,p,-5.5893847,0.11510000000000001
vacancy_O1,octahedral,2,2,vacancy,p,-5.5722847,0.1182
vacancy_O1,octahedral,2,2,vacancy,p,-5.5551847,0.12159999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-5.5380847,0.1251
vacancy_O1,octahedral,2,2,vacancy,p,-5.5209847,0.1281
vacancy_O1,octahedral,2,2,vacancy,p,-5.5038846999999995,0.1303
vacancy_O1,octahedral,2,2,vacancy,p,-5.486784699999999,0.13169999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-5.4696847,0.13190000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-5.4525847,0.13140000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-5.4354847,0.13040000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-5.4183847,0.1293
vacancy_O1,octahedral,2,2,vacancy,p,-5.4012847,0.1284
vacancy_O1,octahedral,2,2,vacancy,p,-5.3841847,0.1285
vacancy_O1,octahedral,2,2,vacancy,p,-5.367184699999999,0.1297
vacancy_O1,octahedral,2,2,vacancy,p,-5.3500847,0.13169999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-5.3329847,0.1348
vacancy_O1,octahedral,2,2,vacancy,p,-5.3158847,0.1383
vacancy_O1,octahedral,2,2,vacancy,p,-5.2987847,0.1418
vacancy_O1,octahedral,2,2,vacancy,p,-5.2816847,0.1448
vacancy_O1,octahedral,2,2,vacancy,p,-5.2645846999999995,0.1474
vacancy_O1,octahedral,2,2,vacancy,p,-5.247484699999999,0.149
vacancy_O1,octahedral,2,2,vacancy,p,-5.2303847,0.1502
vacancy_O1,octahedral,2,2,vacancy,p,-5.2132847,0.1511
vacancy_O1,octahedral,2,2,vacancy,p,-5.1961847,0.1521
vacancy_O1,octahedral,2,2,vacancy,p,-5.1790847,0.1532
vacancy_O1,octahedral,2,2,vacancy,p,-5.1619847,0.1547
vacancy_O1,octahedral,2,2,vacancy,p,-5.1448846999999995,0.1565
vacancy_O1,octahedral,2,2,vacancy,p,-5.1278847,0.1581
vacancy_O1,octahedral,2,2,vacancy,p,-5.1107847,0.1592
vacancy_O1,octahedral,2,2,vacancy,p,-5.0936847,0.15960000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-5.0765847,0.1594
vacancy_O1,octahedral,2,2,vacancy,p,-5.0594847,0.15839999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-5.0423846999999995,0.1568
vacancy_O1,octahedral,2,2,vacancy,p,-5.025284699999999,0.1552
vacancy_O1,octahedral,2,2,vacancy,p,-5.0081847,0.1535
vacancy_O1,octahedral,2,2,vacancy,p,-4.9910847,0.152
vacancy_O1,octahedral,2,2,vacancy,p,-4.9739847,0.1504
vacancy_O1,octahedral,2,2,vacancy,p,-4.9568847,0.1488
vacancy_O1,octahedral,2,2,vacancy,p,-4.9397847,0.1471
vacancy_O1,octahedral,2,2,vacancy,p,-4.9226847,0.1453
vacancy_O1,octahedral,2,2,vacancy,p,-4.9055846999999995,0.1435
vacancy_O1,octahedral,2,2,vacancy,p,-4.8885847,0.1421
vacancy_O1,octahedral,2,2,vacancy,p,-4.8714847,0.1413
vacancy_O1,octahedral,2,2,vacancy,p,-4.8543847,0.14100000000000001
vacancy_O1,octahedral,2,2,vacancy,p,-4.8372847,0.1411
vacancy_O1,octahedral,2,2,vacancy,p,-4.8201846999999995,0.1416
vacancy_O1,octahedral,2,2,vacancy,p,-4.803084699999999,0.1422
vacancy_O1,octahedral,2,2,vacancy,p,-4.785984699999999,0.14240000000000003
vacancy_O1,octahedral,2,2,vacancy,p,-4.7688847,0.1422
vacancy_O1,octahedral,2,2,vacancy,p,-4.7517847,0.1417
vacancy_O1,octahedral,2,2,vacancy,p,-4.7346847,0.1405
vacancy_O1,octahedral,2,2,vacancy,p,-4.7175847,0.1391
vacancy_O1,octahedral,2,2,vacancy,p,-4.7004847,0.1378
vacancy_O1,octahedral,2,2,vacancy,p,-4.6833846999999995,0.1368
vacancy_O1,octahedral,2,2,vacancy,p,-4.666284699999999,0.1364
vacancy_O1,octahedral,2,2,vacancy,p,-4.6492847,0.13670000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-4.6321847,0.1378
vacancy_O1,octahedral,2,2,vacancy,p,-4.6150847,0.1394
vacancy_O1,octahedral,2,2,vacancy,p,-4.5979847,0.1412
vacancy_O1,octahedral,2,2,vacancy,p,-4.5808846999999995,0.14300000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-4.563784699999999,0.1442
vacancy_O1,octahedral,2,2,vacancy,p,-4.5466847,0.14479999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-4.5295847,0.14479999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-4.5124847,0.1446
vacancy_O1,octahedral,2,2,vacancy,p,-4.4953847,0.14429999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-4.4782847,0.1442
vacancy_O1,octahedral,2,2,vacancy,p,-4.4611847,0.1448
vacancy_O1,octahedral,2,2,vacancy,p,-4.444084699999999,0.14600000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-4.4269847,0.1482
vacancy_O1,octahedral,2,2,vacancy,p,-4.4099847,0.1511
vacancy_O1,octahedral,2,2,vacancy,p,-4.3928847,0.1548
vacancy_O1,octahedral,2,2,vacancy,p,-4.3757847,0.15889999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-4.3586846999999995,0.1633
vacancy_O1,octahedral,2,2,vacancy,p,-4.341584699999999,0.16770000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-4.324484699999999,0.1717
vacancy_O1,octahedral,2,2,vacancy,p,-4.3073847,0.1752
vacancy_O1,octahedral,2,2,vacancy,p,-4.2902847,0.1781
vacancy_O1,octahedral,2,2,vacancy,p,-4.2731847,0.1804
vacancy_O1,octahedral,2,2,vacancy,p,-4.2560847,0.182
vacancy_O1,octahedral,2,2,vacancy,p,-4.2389847,0.1835
vacancy_O1,octahedral,2,2,vacancy,p,-4.2218846999999995,0.1845
vacancy_O1,octahedral,2,2,vacancy,p,-4.204784699999999,0.1854
vacancy_O1,octahedral,2,2,vacancy,p,-4.1876847,0.1864
vacancy_O1,octahedral,2,2,vacancy,p,-4.1706847,0.1873
vacancy_O1,octahedral,2,2,vacancy,p,-4.1535847,0.1883
vacancy_O1,octahedral,2,2,vacancy,p,-4.1364847,0.18910000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-4.1193846999999995,0.1901
vacancy_O1,octahedral,2,2,vacancy,p,-4.102284699999999,0.1908
vacancy_O1,octahedral,2,2,vacancy,p,-4.085184699999999,0.1912
vacancy_O1,octahedral,2,2,vacancy,p,-4.0680847,0.1914
vacancy_O1,octahedral,2,2,vacancy,p,-4.0509847,0.1911
vacancy_O1,octahedral,2,2,vacancy,p,-4.0338847,0.1905
vacancy_O1,octahedral,2,2,vacancy,p,-4.0167847,0.18920000000000003
vacancy_O1,octahedral,2,2,vacancy,p,-3.9996846999999995,0.18760000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.9825846999999994,0.18589999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-3.9654846999999998,0.184
vacancy_O1,octahedral,2,2,vacancy,p,-3.9483846999999996,0.18230000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.9313846999999997,0.1806
vacancy_O1,octahedral,2,2,vacancy,p,-3.9142846999999996,0.17919999999999997
vacancy_O1,octahedral,2,2,vacancy,p,-3.8971846999999995,0.17779999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-3.8800847,0.1766
vacancy_O1,octahedral,2,2,vacancy,p,-3.8629846999999997,0.1755
vacancy_O1,octahedral,2,2,vacancy,p,-3.8458847,0.1743
vacancy_O1,octahedral,2,2,vacancy,p,-3.8287847,0.1729
vacancy_O1,octahedral,2,2,vacancy,p,-3.8116847,0.1713
vacancy_O1,octahedral,2,2,vacancy,p,-3.7945846999999997,0.16970000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.7774846999999996,0.1681
vacancy_O1,octahedral,2,2,vacancy,p,-3.7603846999999995,0.16670000000000001
vacancy_O1,octahedral,2,2,vacancy,p,-3.7432847,0.16560000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.7261846999999997,0.16490000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.7091847,0.1643
vacancy_O1,octahedral,2,2,vacancy,p,-3.6920846999999997,0.1635
vacancy_O1,octahedral,2,2,vacancy,p,-3.6749846999999995,0.1626
vacancy_O1,octahedral,2,2,vacancy,p,-3.6578846999999994,0.161
vacancy_O1,octahedral,2,2,vacancy,p,-3.6407846999999998,0.1588
vacancy_O1,octahedral,2,2,vacancy,p,-3.6236846999999996,0.1562
vacancy_O1,octahedral,2,2,vacancy,p,-3.6065847,0.1531
vacancy_O1,octahedral,2,2,vacancy,p,-3.5894847,0.1497
vacancy_O1,octahedral,2,2,vacancy,p,-3.5723846999999997,0.14659999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-3.5552846999999996,0.1436
vacancy_O1,octahedral,2,2,vacancy,p,-3.5381846999999995,0.1409
vacancy_O1,octahedral,2,2,vacancy,p,-3.5210846999999994,0.1385
vacancy_O1,octahedral,2,2,vacancy,p,-3.5039846999999997,0.1365
vacancy_O1,octahedral,2,2,vacancy,p,-3.4868846999999996,0.1345
vacancy_O1,octahedral,2,2,vacancy,p,-3.4698846999999997,0.1327
vacancy_O1,octahedral,2,2,vacancy,p,-3.4527846999999996,0.131
vacancy_O1,octahedral,2,2,vacancy,p,-3.4356846999999995,0.1295
vacancy_O1,octahedral,2,2,vacancy,p,-3.4185847,0.128
vacancy_O1,octahedral,2,2,vacancy,p,-3.4014846999999997,0.12689999999999999
vacancy_O1,octahedral,2,2,vacancy,p,-3.3843847,0.1263
vacancy_O1,octahedral,2,2,vacancy,p,-3.3672847,0.1259
vacancy_O1,octahedral,2,2,vacancy,p,-3.3501847,0.1258
vacancy_O1,octahedral,2,2,vacancy,p,-3.3330846999999997,0.1263
vacancy_O1,octahedral,2,2,vacancy,p,-3.3159846999999996,0.127
vacancy_O1,octahedral,2,2,vacancy,p,-3.2988846999999994,0.12810000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.2817846999999998,0.12940000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.2646846999999997,0.1308
vacancy_O1,octahedral,2,2,vacancy,p,-3.2475847,0.1323
vacancy_O1,octahedral,2,2,vacancy,p,-3.2305846999999996,0.1338
vacancy_O1,octahedral,2,2,vacancy,p,-3.2134846999999995,0.1352
vacancy_O1,octahedral,2,2,vacancy,p,-3.1963846999999994,0.1365
vacancy_O1,octahedral,2,2,vacancy,p,-3.1792846999999997,0.1374
vacancy_O1,octahedral,2,2,vacancy,p,-3.1621846999999996,0.1378
vacancy_O1,octahedral,2,2,vacancy,p,-3.1450847,0.138
vacancy_O1,octahedral,2,2,vacancy,p,-3.1279847,0.1375
vacancy_O1,octahedral,2,2,vacancy,p,-3.1108846999999997,0.13670000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.0937846999999996,0.1355
vacancy_O1,octahedral,2,2,vacancy,p,-3.0766846999999995,0.134
vacancy_O1,octahedral,2,2,vacancy,p,-3.0595847,0.13240000000000002
vacancy_O1,octahedral,2,2,vacancy,p,-3.0424846999999997,0.1304
vacancy_O1,octahedral,2,2,vacancy,p,-3.0253846999999996,0.12819999999999998
vacancy_O1,octahedral,2,2,vacancy,p,-3.0082847,0.1255
